num_gates,clock_frequency,input_width,pipeline_stages,Power,Performance,Area
2725514,2.585723197102576,60,7,18.347701660850078,2.327567908340397,3.914556154491822
4891713,2.209036010806534,53,16,23.280282464655276,4.8107805267709995,3.1873460433131227
2668571,4.385001423073214,123,8,52.87281044894933,3.0469901167133018,15.416275214180313
4844357,2.8358680331129813,21,17,37.883954952557126,9.500943439480135,0.8207285557181464
1689748,2.656318449333789,107,16,12.37526892369059,4.29995674676538,11.75918890076955
2233069,0.6153892961289607,83,10,0.8046551468803683,0.6688473130183499,7.1431659492001325
3455498,2.0356152243177035,24,10,15.16600709171482,4.217458304726555,0.9175528981482717
4902472,2.2108802845363567,46,2,23.438854617668536,0.8030386623701898,2.507064006836915
491680,2.294702514036052,16,9,3.1939753707965,5.2428079641137115,0.28288416219113244
2646694,3.110775661522996,106,17,26.050440321920036,5.1015058657842065,11.372467366087562
2971293,2.901211460270953,84,11,25.538154229727027,3.468428471200988,7.328202787719038
4110673,3.235572917570501,86,10,43.63888738327839,3.383728752477522,7.812400211920467
1544026,3.941974676939578,89,17,24.510261442534308,6.999119782068866,8.102304160026144
325826,4.158435824222421,122,4,7.506087547991188,1.8928524484986013,14.914339379209425
3477366,3.731553843019225,104,16,48.54171374812731,5.878467440230622,11.199410525362959
337359,4.799856631797206,13,15,7.568616276987593,14.332571664662783,0.11318294216098908
3758603,0.5820466220436273,98,5,1.2734770573347327,0.24542729474439828,9.915001797193726
4211253,1.3810009355759574,30,6,8.035400215513766,1.6894383470811605,1.3273225064230283
2870337,0.5340329374016395,66,17,1.1930648688098207,1.3766307598871537,4.5639975142143285
327537,3.413636213695713,98,1,4.408607076030055,0.4920401417320571,9.522406397959825
560222,4.541137470274941,105,19,11.443590743433495,8.234484674886163,11.101474993624022
4985026,1.5956703345933467,127,4,12.10900278604512,0.8624999077846617,16.548411390427397
2583619,4.67165545158338,53,17,55.088631247613996,10.895401852293121,3.1314067360962086
2463752,0.7712032563030238,45,9,1.9245849424405006,0.9446695219379092,2.21499148529401
1374133,4.704962120624814,21,2,29.56743458337732,2.290765094761949,0.5113202543997406
1942247,2.082302092578355,107,8,8.5546001490682,1.5296027381650104,11.770167040480294
1363038,0.9563937280214744,124,15,1.0184464901511197,1.3476335458396596,15.443417408480391
260875,2.6864229163384654,79,7,2.627759094469374,2.0051322773992935,6.3478323347745125
4667693,1.6554945547422857,69,6,12.419179353063816,1.5438686771953032,5.195229343527594
4274694,1.7819280588286528,42,1,13.977312578178553,0.5356260350865334,2.1919353934521095
717689,1.8828048421682892,26,15,3.2441041709182907,5.488308755898764,0.7820981493530007
4457794,4.113616540246985,37,7,75.18250694995643,4.393538228652978,1.8385645276055458
1625952,2.926225745038645,85,17,14.380981483070654,5.2729843311513696,7.354511850486724
1306516,1.9008846462020164,91,2,5.403059910913439,0.4933235711262789,8.37309588665876
2540179,3.2465020248991325,120,9,27.071896032236285,3.023930620553657,14.535003039593
1566617,3.722678034004371,32,9,22.362264361183612,5.908558175281626,1.2777299815845549
3473351,1.726808003300902,47,13,10.287301811185133,3.527372137128063,2.7258189549039353
1275040,2.3609709568640818,95,6,7.722866520292154,1.685265022624955,9.167793147714626
1864971,1.048487420016264,21,6,1.9852377373929084,1.7427502976923441,0.6078928325976954
660199,1.3151720729060614,33,3,1.3057151205185327,0.7253699608967827,1.207299551303183
4044628,3.5650303428424226,109,17,49.75073994307222,5.866428196406833,12.19700373024158
1859396,1.3164725646303213,94,17,3.6325524660905337,2.2037940097689797,9.065854283773662
2701276,2.86323522650177,29,12,22.958083839048516,6.680143655269901,1.1995973811568015
638861,3.690708177750947,55,16,9.815967663550062,7.701271446137932,3.133729409783855
2536954,0.9809461539263472,90,15,2.4589869012441783,1.420046853333395,8.404546703112828
671614,3.052904988330066,117,13,6.678107587012798,3.9041953915202505,13.624350844416995
4883878,1.654532526656137,58,1,12.995728435429392,0.40688734238585406,3.7558362785514037
4703174,4.8331709385691095,10,17,112.47968103034196,19.169242762006704,0.529179355554623
3367519,2.675955410239661,49,3,24.209370191064934,1.1760550384738586,2.8248438835389407
676997,4.126966473988212,26,15,12.034072535731719,12.114683407774466,0.703008905242246
1736351,2.976019439703178,80,4,15.706328680367264,1.522446465292458,6.5745680419782015
1082647,0.6953563978466862,35,4,0.31958387250908055,0.38419037800799316,1.2202514448883521
1641107,3.349181190173101,91,18,18.069312237508882,6.029297068348075,8.420228378511984
1038455,4.781315039929956,52,17,23.026981667391645,11.379011313524323,2.759834058350234
1315794,3.2072531906584905,78,19,13.642065700377309,6.826097789230103,6.144409960649496
1960367,4.186349867420556,85,11,34.854099462940006,4.9568159556003755,7.358345051486441
1920705,4.4789290850678345,70,3,37.84527903224546,1.6788455876888437,5.046875211419531
1611596,1.526358973770196,80,8,4.0070284371405185,1.3676374733176755,6.662033332726467
3801481,1.45420177958702,126,14,8.275692766880894,1.9584065017015733,16.31551487909899
4160276,3.249414449829463,26,1,43.90766532114944,0.601402344491306,1.095858974446605
2392357,2.349628114130171,54,14,13.48580379280559,4.500536012343075,3.287791245444165
3497124,4.279375862900242,123,2,64.76577146122018,0.8647038124689037,15.484875229217202
2255131,4.55010405529105,21,4,47.211189590466994,3.9023296640120075,0.5291560365977696
4256049,2.0903962068622315,127,19,18.593689533445275,3.5615331645234,16.557321813355717
101865,1.5659175153851692,45,6,0.3589813575176957,1.6682077586916284,2.055574872492089
4054588,4.012364818597378,60,1,66.23860977955532,0.5486148642625973,3.9102397897568397
1082200,1.7366271599666123,68,17,3.611073191719466,3.6754179530489974,4.835627791992706
2130473,4.201764433311553,43,8,37.30027934209393,4.661052642436696,2.0665657613314834
2510856,2.4068221414194326,47,19,14.768108787434,6.35075555971317,2.4993806540102157
2916158,3.503974546811617,88,1,35.93624414822272,-0.009512863346494487,8.023216703366467
4078472,0.9299089122560068,37,5,3.186026748792053,0.7738149299589958,1.9037556823251982
1232869,3.3073669610445786,16,16,14.398084826153847,12.46583722914226,0.3309289892687499
2293869,2.532954554317531,71,6,15.240831319335179,1.767946626791485,5.271201164110032
3135354,3.1397380842896334,40,8,30.181803079773367,3.9843078287129834,1.9010845035931225
4092494,1.2560639348518854,127,13,6.9729086246536225,1.3873306767687308,16.58000930011735
1439551,3.81593185224882,59,16,22.29006536303502,7.799152601912859,3.565840788423905
2291020,4.382586848944529,96,3,44.63842392266133,1.494527802566367,9.439622406677875
2766944,1.4753291004084903,21,19,5.827645044468932,5.407880207045387,0.6917864016960609
4792883,0.9307154998407278,82,12,3.864651586107877,1.2949693329157383,7.23946799958003
2297623,0.6063736372085138,60,16,0.8688663876301596,1.4398539266080241,3.8045870247022906
924032,3.388871751994697,106,11,10.907480242605534,3.802640061608404,11.362203281843694
3992588,3.231923162399513,112,10,41.974357899833336,2.7605559765719234,12.892222505793429
1577438,2.960138357213315,66,4,14.788461522623718,1.5149430953588134,4.477932592974346
927559,1.5437619325218894,85,12,2.676360998921871,2.0225096060010683,7.188363308322621
645605,2.259076981574816,101,2,3.2934257777672884,0.5424557595760874,10.280989399308142
4593897,3.175143508337779,48,19,46.003355948531464,8.756111906134036,2.722963435783988
825131,2.7354508648662623,75,5,6.22171117776982,1.5246759043543918,5.600765559466975
77661,4.945034840966993,75,8,2.183723635963843,4.1068527173147995,5.590320790953605
2088007,1.113978886505299,99,7,3.373057109197103,1.072801555709073,9.967556278741771
1317506,3.628150493214172,15,14,16.610908953169798,12.836700778784778,0.34548641305235106
1981206,2.3194344564693146,9,3,11.526112326434404,2.0796560143003195,0.2922962533807766
2911614,2.4268982671652664,112,18,17.468298773145186,4.259718963908366,12.704653197870785
2976422,3.729189945461793,117,16,42.073976015617845,5.50818066569425,13.901690531244167
3718654,3.615962680959664,93,19,46.636623297287,6.370066804436196,8.853044537284443
128033,4.960651971659847,48,19,3.2306346263129733,12.806979625532207,2.319326574806622
640265,1.0777743025435635,127,18,1.198919000017876,1.641434272859907,16.161946337479854
2720309,0.9684934222287483,62,16,2.4515391415585235,1.8514197343443544,4.176163570670238
2928258,3.759524677079335,23,8,42.70713501765854,5.929641423216577,0.8590402987261814
1225502,3.1027411265288407,100,1,12.260008812373599,0.48418809885091835,10.125126288095924
4636038,1.7337229995191263,69,17,13.48554008372083,3.761111454408911,5.270703087223062
1431796,0.8573871604504397,120,12,0.9419177738179507,0.8817569968337124,14.463509981861236
2772779,0.8854621231839375,55,11,1.8202895205651441,1.3843340455330246,3.410925460673211
2329049,4.523858935988533,37,5,48.33620874427178,3.3952739095948266,1.6603991937107037
3730464,1.363402961234343,19,12,7.01965554459758,3.52862835532677,0.8339114010621853
2202614,1.9551720295198436,42,17,8.395867406233606,5.048074979001249,2.011668498160042
780173,1.519953810021446,18,6,2.0344769105499383,2.182655971000189,0.34498084547771385
2679355,2.097483376243718,71,1,12.81705330021237,0.2835252433422226,5.271856850830493
3422504,0.8124072923574202,117,5,2.6514281506893,0.2896032281579546,13.994585476926165
4863260,2.835769059087217,57,14,38.05448327593755,5.383365417367968,3.6693671328049025
477010,0.8042565361649671,92,5,0.44757588765896544,0.2895736349582138,8.560708667086246
1665016,4.101604285200628,28,1,29.722357264772068,0.7258205132277051,0.8035428737231441
1707900,1.5517043685969485,76,18,3.9742864612554767,3.0979879260421104,5.985135149894549
4590497,2.930053615720298,55,16,38.862823069171746,6.494656506781037,3.533709699400032
4231038,4.460355894026562,27,9,81.27023118733727,7.696119565411426,1.028161155503235
933875,3.4289481607123737,108,19,11.420199910378637,6.008752344890974,11.771455147974825
2133221,2.898310039481009,74,5,17.611266271306015,1.7177512329943971,5.723481670943483
3890993,1.9595018890191904,51,2,15.283728173636343,0.5559173408253094,3.027425888857735
4741502,1.9985086087618904,40,15,18.634887741774318,5.032716563633527,2.100968442220755
2578103,3.5126912983918555,124,7,32.28636414764929,2.3238587553383727,15.55874678397094
91264,4.973627125495254,80,4,2.2821656757077666,2.2840082910274337,6.5039586423410825
33275,3.478276354322204,68,1,0.8499237878399225,0.3616898545284538,4.7434668785951715
2703714,3.0100253781651123,16,13,24.51344407344457,9.50248557140168,0.5714340915241889
2470072,3.787927296076608,75,7,35.83146696953309,2.75810367627747,5.844512133488704
582735,2.593425255276732,42,15,4.166809964175131,5.964707163250965,1.815070009943129
2010609,0.7706405417035335,88,14,1.7656849153869163,1.0433958582149883,7.906891123232596
922826,3.0303356714505942,105,19,9.150916442086743,5.405014394202657,11.075505893693672
2707143,4.809313780274211,95,18,62.619126879021444,8.535270909562978,9.380106746294235
872522,1.2888632406094684,103,10,1.8523082415929397,1.3203581390838286,10.634866076906208
813692,3.605022008692996,72,9,11.163597722848019,4.115584617588103,5.339462473345793
1171157,1.404201598965754,15,8,1.9311986420487082,2.8630601307219274,0.384152634230689
1324532,2.9112245801288656,52,10,11.478846344069778,4.006194581633564,2.8611534844497446
431240,0.9350440234102384,94,17,0.8647382064925084,1.6547444144635832,8.985061410510124
3869744,2.526669213161833,54,2,24.558113088454494,0.616084571087944,3.3087951183171076
954789,3.9027349800286073,47,6,15.936675316305365,3.285814082569845,2.3423037481123115
3117092,2.0640718590754195,83,5,13.145766911700395,1.2030518314434142,7.188602007832659
2223573,3.492102760192481,61,9,27.257335028327912,4.190970135078419,3.9138050308827723
535893,4.079524823553781,83,5,10.133771403364342,2.0342791110366685,7.0790108417025275
2265363,4.672300187657537,53,18,50.07955584116621,11.288662068529067,3.08559628133811
4391514,1.555889368349541,54,9,10.693059108950335,2.043113903661644,3.3357769039371474
4158887,2.2969216211418866,22,17,21.895708899572323,8.004393910550657,0.8973687860216387
1217094,1.1858720599868784,112,17,1.9644458313389022,1.820370919361175,12.594132846537368
2231192,4.966175759712688,26,12,54.1101265714706,11.970254211527477,0.9562812622382159
678406,4.671504355659329,33,7,13.292264812743884,4.798662828374417,1.212286133469743
3678866,2.9298070862625183,59,3,31.426363994045644,1.1167035953631825,3.752309322402959
4622338,4.289149824693896,100,10,85.51466969188185,4.357310452463162,10.354210104345448
2863406,2.8443108977241898,29,2,23.78737164368996,1.2140347850886581,1.1504177665947837
1043255,3.306135596012419,111,3,12.16918754110565,0.9731670002811045,12.496157483929226
4999847,0.9010599445220748,28,16,3.743168943694591,2.8618651564108304,1.2492119132860828
3062766,3.898716892235636,58,2,48.95518944277538,1.1087973244479021,3.62334329617707
550677,1.0747106763585568,45,10,0.9517596968756291,1.7837766231503867,2.0833860427689097
3104235,4.217304336136378,27,6,55.695096423682486,4.790692598066484,0.9409179252874569
1181459,4.019126394516737,36,11,19.211041896104085,7.340772712141372,1.4997383740654846
2869653,3.689351139843394,58,7,39.71466620510678,3.5124467311179917,3.6355476653327843
1976197,0.6627217123614295,11,15,0.6685427141909791,2.9514945376399733,0.38300154045429463
397952,1.8640776017539784,62,6,2.1071664374957346,1.4769490962335678,3.7980009424390424
2219373,1.684006564598793,78,9,6.141815216932216,1.8901808627964227,6.215471265535154
4157703,2.120613833621836,99,12,19.47455263835067,2.696102828539919,10.224587235514253
1040117,0.8943923604372734,35,19,0.8425056509906803,3.363144348060735,1.3008285794871992
2906818,4.716310203639782,11,3,66.04815735144858,3.5477496549478102,0.36150302518080585
2367821,2.9921100832056933,29,15,20.806127635047314,8.523481490845136,1.2067902322188566
535134,1.874859397961106,83,2,1.855189227729171,0.4743874873693641,6.970302320127241
254761,2.2864168268342757,52,2,1.7649921147567835,0.6693041938349608,2.6684138898814904
2940098,2.5124114322717603,74,3,18.340748271180782,0.7534221604373873,5.825248637851548
2981820,3.202674500122778,93,6,31.002261905198424,1.9808838376351183,8.778684472663953
74323,2.82055742463424,115,15,1.0004232136302842,3.9801277508155937,13.267729298522031
1247715,4.637263879464878,73,10,27.182815164775352,5.309057529897557,5.489627920840231
964480,2.736335673076236,95,9,8.15823765031006,2.616028189976089,9.175011887850504
2342811,4.964711066704907,41,1,55.977528951932975,0.7163360106720856,1.916738565861892
864016,4.331412309852931,98,16,16.97812174476335,7.320657704248688,9.599242439498703
874909,1.4382973146080111,62,6,1.9457286587886697,0.8516645726543004,3.797563471321981
4992564,4.687678465897623,112,9,108.3019590702909,4.2351357295235905,13.067241311167642
1060493,1.0236487904846423,8,4,0.9316764544712933,2.1260915934762434,0.2834102035845345
292762,4.178523688210362,79,2,5.275786101167646,0.9260339439169836,6.332517550891863
1615118,2.2128048206446103,94,4,8.58456623693558,0.8764528560458118,9.051172880437722
2893427,4.450884442002813,45,1,58.11680329272215,0.42817740085930167,2.3423462706711966
1426012,4.406255105483527,13,19,25.432683878886657,14.90456089051073,0.21305487680653834
581650,4.126664300529296,93,10,10.276129224832477,4.224112312999441,8.803395155244928
4486576,4.055136963381776,32,15,74.01595415225164,10.737312530917436,1.3647079020084871
395925,1.8710561259411835,89,19,1.5186433191588717,3.5971831958999143,8.049444641166836
2873793,0.8641367737306348,24,16,2.325365435293481,2.888335480808426,0.8903623671866399
4919047,2.3134108044432264,68,4,25.50973098873503,1.2508099748298878,5.10424366508627
3767974,1.280860317439289,19,2,5.6833394406375,0.7089260546652247,0.7372998954880103
413081,3.627279900061078,13,13,5.503638753890926,12.707227032633446,0.09400643238438318
2409105,2.057448769420035,97,1,10.541782976371653,0.24995553550490565,9.614701077101024
388892,4.890245903869617,34,17,9.245870545602301,13.597759751108494,1.161122176744524
4209591,3.384374348053994,15,13,48.58025584011288,11.601621304898567,0.6914572843757945
3164240,4.201162536354625,90,4,57.295456785733656,1.9268555498028959,8.525764751732646
666702,1.096361027338318,113,7,1.12414421804893,1.0273501772554907,12.82212901074582
3264600,4.379065170226801,72,17,63.25289499327774,9.109965967778464,5.42676337484844
1995296,4.652407357310275,64,9,42.89191191663636,5.307451333361348,4.302096828898181
2200222,2.691778634685212,100,4,16.603767614928486,1.1847644539848128,10.176009959170793
3759783,3.228138219879398,116,19,40.16311864561312,5.3449128032090725,13.963950735448872
2729269,3.9416441040634793,120,1,47.12390071121428,0.3838009892772344,14.499098522236897
4812116,1.2867738226718566,106,10,7.39727850794048,1.3445291039265685,11.51405285895524
2334797,2.761547344085491,47,4,17.76952734547707,1.5671429480812267,2.4455389244920434
796667,2.293983624975409,21,9,4.139447486266319,4.966929225172096,0.4617539055381761
1363649,1.158682964730121,42,13,1.996126158861835,2.191284455936869,1.922792181362716
1722503,2.1539049003118915,55,14,8.669872670821833,3.9649630164331144,3.30755473680521
2995418,0.8067753922347211,116,10,2.114167469251186,0.8923813909907387,13.789287524644148
3619736,0.6161535812726915,91,6,1.0835445912216373,0.4432376202781224,8.534391719515508
1394418,1.1082483011967024,63,16,2.6040276021369118,2.2311893798411417,4.152695555717901
396594,4.834018002151282,56,6,9.69355780751867,3.5830959796592468,3.092002811155605
2879760,2.9728829115275763,20,17,25.473347590804106,10.957471845856421,0.6814386504230592
3816503,4.84619972518949,68,10,87.31423541793484,5.731624780970456,4.930760437763294
3847247,2.446240452485594,109,18,23.08650985939053,4.3102129636536874,12.190437386813464
1102501,1.903172598883668,56,18,3.9509837732208375,4.437796619173083,3.2800071121221936
147023,2.7776383827810984,53,3,1.0406897382254372,1.1720060382942314,2.8834610045899725
1145964,2.477802598848096,120,15,7.02497808923094,3.390897305737356,14.594771674946546
4736599,0.9754910791778476,69,15,4.696238126541612,1.6825827278733851,5.191816201602739
1493624,3.383718416105928,15,4,18.22798502017471,3.093951704970164,0.3357943761374875
2165748,1.4721718212931982,50,9,4.5424631113373675,2.0200880533278096,2.767863116482219
1966109,3.288145797040233,27,19,21.905579495780476,11.618978558620777,0.8279934028732175
3055179,3.42590491579169,104,17,36.00203302741216,5.845678376086155,11.094824107423555
3935282,1.1841118390789165,97,11,5.658608661808755,1.3647909989440583,9.669996546038377
883172,0.7760733219980067,46,9,0.6082915414142357,0.9087605040093429,2.112902009982696
3695540,4.013427137307979,92,10,59.36888949523382,3.847706466152756,8.787799749853384
532244,2.569101906961941,124,18,4.977081066727591,4.25348593382165,15.337709581782521
4883594,0.761737079774641,56,13,3.342347136275784,1.1791549736882174,3.5563424090917692
4073309,4.9768984272639525,71,8,97.99994039766216,4.144029981669217,5.22520994456651
1072636,0.7600125244836499,69,7,0.5419303088847939,0.6821044136153627,4.933797166454897
1796921,3.62765852986349,113,17,24.091117813561137,5.558282577265626,12.96474667600327
839735,4.926555163685361,114,15,21.256776087940157,6.916596092351283,13.060162202971537
3346007,1.5763104689716654,61,15,8.690261188593574,3.034197127844669,4.11221541571363
3840375,1.140122159092383,112,1,4.828470015370678,-0.027544519102281284,12.727275840234507
4539788,1.04623222740093,16,14,4.810761178986976,3.677584298427987,0.6606779981647936
2572469,1.86473816405418,95,5,9.583678861356018,0.9921114775710784,9.362677761244695
3096176,0.95470614954791,44,11,2.6438825324179773,1.6042486060388899,2.2581116654924607
3305374,3.6147260376235937,56,16,42.420178659401515,7.308841508218607,3.430743522011966
4893680,0.7803130915852821,48,2,3.095433148373623,0.1873339217596181,2.6256806041452085
3691262,2.792399576674054,24,8,29.533413830078352,4.560883595964885,0.9274663961644773
4643078,4.985135842338396,95,11,115.03638538422945,5.484408238041985,9.465621056296321
2619089,4.162866212777084,28,18,45.582733324061046,13.775755253379936,1.129144683469251
2518749,3.268487472039549,58,3,27.04986158650869,0.9461215187105139,3.5845933544369086
924228,1.8781412935397528,66,1,3.2720313051366263,0.23157742504570336,4.334618344370628
963959,3.307531263312373,46,11,11.408176619067456,5.655815923808176,2.2361397013962767
2199415,2.8716865876024324,62,16,18.420388685723744,5.969925937910329,4.164309390810646
1637781,2.417375227506672,48,18,9.475145361560495,6.3604157742966905,2.4475776628157
3379538,1.0881966953308977,46,16,3.780041726466355,2.7188514282776195,2.4528207028034656
3252374,4.4897189685821,20,10,65.25720646540381,9.83363383924668,0.6777126530429424
355266,2.524030919695951,71,18,2.697388164943583,5.563354176008739,5.062483656633653
3966679,1.3758013031934428,18,6,7.53871169291165,2.0912467604799065,0.7723324570952103
1548601,2.154917078947803,117,19,7.626674496984714,3.908922650213442,13.799906291186026
2587855,2.363583886380172,26,4,14.716711255041277,1.9656841224662351,0.9084821202438457
3081475,4.223920530050934,18,13,54.948390915391776,12.427125980074415,0.7387447378716385
4547358,3.801264712526309,84,14,64.82943586404971,5.7845580224653155,7.367270498271235
4013484,3.961872021386029,53,3,63.89297496217988,1.5911224628313108,3.1034967184226034
1117955,0.5496406899289125,52,10,0.1812155445015393,0.7498471493846846,2.833928963726566
3812010,2.372692991808927,8,6,21.271000083584735,4.3134964757514105,0.5092735852133692
1942728,2.6660486823589564,47,1,13.652358319543332,0.5303227233711788,2.3923625376489492
1909492,0.5863652457037551,115,14,0.4826008420939371,0.755401296803175,13.424726668978474
2371632,1.669159439352654,26,8,7.204475736041084,2.670827425649863,0.9145142225264936
1424397,3.921304204049608,83,19,21.89888804949724,8.235180642774756,7.107910978492663
3187993,1.1169936757804957,79,14,4.282878652304737,1.6752803386812156,6.594954324087273
3141209,2.9088955915366626,79,10,26.731487318561314,3.3740090281561463,6.410903090537983
1233520,1.4684084240775688,68,17,2.8832770112551858,2.978629268911327,4.839707745337379
4067893,0.5545434858975198,124,9,1.682256800909015,0.6202456291053854,15.832795959068775
3227635,1.5854065591979367,116,6,8.591168203381745,0.8869879329479459,13.840927426861876
2310119,4.891431897095242,19,11,54.27455793407878,11.702785390637775,0.6571050161471967
1909443,4.106917003473454,68,7,32.85951398879195,3.127921864391401,4.974472935689553
3458503,4.818094899444651,119,17,81.29071032167296,7.856628678256328,14.420934421919398
1449758,2.695343197668631,40,1,11.388227254122473,0.5310246575414813,1.6873292978659902
1815468,0.9938128940487658,52,5,1.7061161336971724,0.5369677093000323,2.851209419502683
3437975,2.9658177003816184,97,9,30.72294769742187,2.812627033525386,9.59667792638078
136108,2.544698005519824,110,18,0.7008274647933384,4.3233573256094315,12.08207224097084
3170110,4.299606872328272,99,2,60.886301643743565,1.0142346472509989,10.060250711870175
3240019,0.9413716135291006,76,11,2.757163074163103,1.350992855150279,6.118005955386497
1717692,2.697085116598002,15,6,12.935363060328127,3.81846017483133,0.3869304722403241
2090154,1.1752189911229292,32,8,3.2296153101954195,1.8081434748444822,1.395031724314185
2254702,1.9610416710052696,98,4,8.736032133875911,0.7942082029298105,9.69361039293878
3387778,3.8181068482450975,53,18,49.58003286843992,9.00404707073904,3.086974167905802
2540034,2.642081582159449,94,11,17.969332929945825,2.9175704339236432,9.171763569940653
4542131,2.191497283155962,37,5,21.397033180543097,1.7737759573539191,1.8116067472782587
2702755,2.275143253565159,116,15,14.240982686979958,3.1369112719617194,13.776952652762827
398349,2.56751045782694,54,18,3.4545842464357963,5.950049645206956,2.9931883405212876
1072729,4.032574447266756,94,2,17.474507180301305,0.9464977811220447,9.074687706976373
3134071,4.514381100231055,56,11,64.15244021070565,6.63638386833855,3.4163789395089235
3396501,4.799006089267677,54,13,78.96316823251622,7.916293458676365,3.3262325340919183
1989079,4.041065238148828,91,4,33.08410510921957,1.8485544959854525,8.484178144646854
4598334,1.9193310308660572,89,7,16.850237666168162,1.4560142442378419,8.33215864792444
3532905,3.59660617738944,25,11,44.784060481988774,8.120800770185344,0.8327068850307281
86077,2.469214058249264,73,4,0.5461569005681889,1.1739929130343683,5.393100320435881
4337819,1.6460177992072302,75,15,11.993436029874518,2.9038829117810305,5.996215705072492
1265564,4.283922107416652,101,1,23.429830314773085,0.29176339923593597,10.359055690067743
1918327,0.6729185703304625,40,3,1.2977355292537682,0.019279979151776407,1.7310386641208801
135885,4.557928964609406,43,14,3.3389738015709627,9.693330385250661,1.8932680866519782
551656,2.5766485908113035,89,6,4.915669228352975,1.749751535946302,8.124014767787042
680688,3.3674066456372618,108,18,8.06893097533109,6.081898193187044,11.796398336372947
2295166,3.4670926499260224,26,1,27.35164457217787,0.6345907958432822,0.9401996318519776
4434507,4.5280298331794135,118,6,90.8367382393431,2.405417135675554,14.395968295300412
2061531,3.365013569752433,35,6,23.200186931862408,3.3669950726326823,1.3687367091736207
2802427,3.262701131420278,47,16,29.81734565426128,7.5540512113497575,2.4233775847589754
2930803,0.7999341825231048,91,5,2.117458771218593,0.3317396055320297,8.475715904006954
3367679,2.8328360987534182,120,17,28.299450895225817,4.406727102329549,14.731560613427256
4400020,1.1757605036766874,104,10,5.710832839414621,1.2303127830922798,11.350059211944778
2691719,3.818451959246685,83,18,41.20056124937132,7.518361952974684,7.172126027913695
900695,2.804998643657035,122,7,7.547651876696941,1.761839052799121,14.88150658164658
4204430,3.56102500643759,22,3,52.2471527113609,2.154342416204015,0.9018916571426564
848761,0.6875280527107293,48,13,0.6367573579388803,1.3325908377131463,2.31028946862765
510315,0.8815640722061144,46,15,0.7980071347400711,1.9567012225463478,2.1006415406882395
2424472,3.7234552462820703,9,19,33.408571511908,15.741366510426523,0.3223765796804692
1309445,0.8243795119940301,70,3,0.9063470114292939,0.04837327822281628,5.016731546566047
4945730,0.8206552749436637,36,4,2.9654475900021526,0.5926509465634393,1.7880129306455124
508716,0.5544881385569935,112,5,0.10524913419222544,0.20204738496263935,12.455602768615618
3151069,4.80425629234766,81,1,73.71131919267735,0.37756482896895377,6.6556316375111795
3331127,3.818787617565531,73,4,49.80662675292862,2.0637640183900476,5.688430350085856
2569272,2.089631338259289,58,12,11.881796385008322,3.3905009536192305,3.644724366001505
2286106,1.8344101157944488,82,10,7.176757960500861,2.014386000740516,7.011857197995478
2012324,2.073664533856323,84,13,8.449359562713191,2.907957172094997,7.202983051128104
4337021,3.985940890315318,17,14,69.74533001803056,13.066968714514653,0.7649289314168799
3334323,3.476167749816865,21,5,40.62373894567011,4.127160142630626,0.8272397226570422
3961416,1.3333800554036055,89,4,7.051738790563709,0.626553618768125,8.38584031691342
504592,1.2834920090033797,58,14,1.0980469944577558,2.419830413538549,3.522672388023959
3255886,0.942780423710288,125,10,2.8099109731047447,0.9575450913807728,16.064078748912824
3864261,3.4713622386560217,80,17,46.188743348987785,6.567636112965239,6.867764578588297
3588226,3.939676979997812,46,10,55.90842431169645,5.62652290409272,2.4937274317170273
2039454,1.692708927462518,35,7,5.78068292925948,2.095082803823576,1.4333341581780121
2437540,0.5942523246391076,10,16,0.7562889075545547,3.0621659446544687,0.3880131314526857
1725630,0.869772503643923,91,1,1.2866278006694074,-0.236724878822341,8.381961873695573
328408,4.855370156802637,77,17,7.344296812409921,9.131117410480867,6.076105785980688
478276,1.829501498648391,34,9,2.0721071982000705,2.919298288548611,1.2361297465900274
2164697,3.9615041652716014,124,6,34.30363813060469,2.131904616651823,15.499735391994061
521411,3.310986059844187,9,19,6.894645265692459,15.630051692585374,0.18239430511007232
2932808,2.218728378438032,100,13,14.427403943618883,2.9459034131934283,10.235418700397794
3127172,1.425592679879998,45,3,6.365624822682707,0.8214076556059751,2.1881776994619795
894377,1.046238881717329,10,7,1.2115305151306217,3.0520155416925796,0.26507798697516205
4245042,3.2675583561749,23,9,45.854709545033714,6.450943659183871,0.9625064495888254
