num_gates,clock_frequency,input_width,pipeline_stages,power,performance,area
2725514,2.585723197102576,60,7,18.442079483769543,2.354102048913849,4.024903931222903
4891713,2.209036010806534,53,16,23.30623233573777,4.510482244263608,3.1048422928334425
2668571,4.385001423073214,123,8,52.386644228192004,3.008370606553344,15.409075746951487
4844357,2.8358680331129813,21,17,38.96292820925925,10.342956337823344,1.0105834237555698
1689748,2.6563184493337895,107,16,12.14500329120665,4.061188938986193,11.641261930774023
2233069,0.6153892961289607,83,10,1.2581354848421198,0.48368225824482824,7.199598734733328
3455498,2.0356152243177035,24,10,15.093429977275072,3.8699577030973424,0.9493796979127831
4902472,2.2108802845363567,46,2,23.912681501728326,0.7917991440967,2.4845812787473154
491680,2.294702514036052,16,9,3.4411038789037307,4.841501695295303,0.2807399060223466
2646694,3.1107756615229953,106,17,26.1604501666121,4.999201746317032,11.416329245154298
2971293,2.901211460270953,84,11,25.365375771607145,3.497581325936671,7.353723116941515
4110673,3.235572917570501,86,10,43.74296006915394,3.4101134673500693,7.8390265649795
1544026,3.9419746769395774,89,17,24.092108122392084,6.933558263845122,8.046926737150999
325826,4.158435824222421,122,4,5.8927215189201005,1.416187598631093,15.033115341780215
3477366,3.731553843019225,104,16,48.683192165304064,5.7219620075677735,11.166544477404798
337359,4.799856631797206,13,15,7.888299153797939,19.731234370412768,0.17289527280761566
3758603,0.5820466220436273,98,5,1.1615314297412755,0.25954908341099986,10.052413137303798
4211253,1.3810009355759574,30,6,8.141914328519178,1.7583981981784471,1.3199592644111184
2870337,0.5340329374016395,66,17,1.7435846050051969,1.0253384756999573,4.566077461883488
327537,3.4136362136957135,98,1,4.425047589403495,0.6176457182370334,9.49887336954148
560222,4.541137470274941,105,19,11.933082712029675,8.298066749153028,11.095307301299208
4985026,1.5956703345933467,127,4,12.900751920757989,0.835447632838982,16.616662120712522
2583619,4.67165545158338,53,17,57.32253298255392,10.845900798655093,3.160010087510522
2463752,0.7712032563030238,45,9,1.61526315717509,1.3806548230743416,2.1236737137185573
1374133,4.704962120624814,21,2,29.935802119221933,2.419738272137693,0.5050867906513646
1942247,2.082302092578355,107,8,8.31025268565966,1.4352852141893389,11.758069295653371
1363038,0.9563937280214743,124,15,0.7401198304100776,1.292790465289108,15.485741617821946
260875,2.6864229163384654,79,7,2.613885663929107,2.0029868114936393,6.308614757911328
4667693,1.6554945547422857,69,6,12.321790900894186,1.6505769532444143,5.203810067534629
4274694,1.7819280588286528,42,1,13.652620108270431,0.605908340638817,2.132802122569479
717689,1.8828048421682895,26,15,3.428318641559878,5.45643189815496,0.814938718382126
4457794,4.113616540246985,37,7,75.30064444983817,4.462713464625256,1.8562388350540615
1625952,2.926225745038645,85,17,14.493077976925985,5.13251652122651,7.35688936810913
1306516,1.9008846462020164,91,2,5.494475822836465,0.5185575003535385,8.372130099821595
2540179,3.2465020248991325,120,9,26.86463352205924,3.056922453062135,14.509324693019714
1566617,3.722678034004371,32,9,21.80112451301906,5.629805109803277,1.3121431644844281
3473351,1.726808003300902,47,13,10.435965007131983,3.3100856683136577,2.833224330962761
1275040,2.3609709568640818,95,6,7.035463290811773,1.8030982377982991,9.113430808559182
1864971,1.048487420016264,21,6,1.9560728740015179,1.9004273277336874,0.6113880622738327
660199,1.3151720729060614,33,3,0.49844638578930245,0.7432099725149124,1.1377462174832995
4044628,3.5650303428424226,109,17,51.978798558147325,5.778236050309703,12.507017261620476
1859396,1.3164725646303213,94,17,3.626335573054373,2.093331289024913,9.034394280202385
2701276,2.8632352265017706,29,12,21.829792803610648,6.3307304354877365,1.0200835289433177
638861,3.690708177750947,55,16,9.960282706216722,7.82420290362564,3.1576425351994137
2536954,0.9809461539263473,90,15,2.36924301963128,1.3193294196801322,8.37346033028995
671614,3.052904988330066,117,13,6.818431992976355,3.7808604647321844,13.493939484545905
4883878,1.654532526656137,58,1,12.848148031941115,0.4087617079299781,3.7600271037391204
4703174,4.8331709385691095,10,17,110.01549112941129,25.73090348853487,0.643477510215844
3367519,2.6759554102396614,49,3,24.710975718796725,1.2932200141943282,2.8410075812353597
676997,4.126966473988212,26,15,12.421264097031788,11.90565589452961,0.6648325068848638
1736351,2.976019439703178,80,4,16.065578839849532,1.5569603082749248,6.506200804642808
1082647,0.6953563978466862,35,4,0.17627648170677612,0.33970403656815645,1.1727552035956053
1641107,3.3491811901731006,91,18,18.079191149589555,6.070154013760882,8.415700852619437
1038455,4.781315039929956,52,17,24.125838887421562,11.358529227499565,2.756989274672432
1315794,3.2072531906584905,78,19,13.544951683436562,6.924580646922467,6.065977944285057
1960367,4.186349867420556,85,11,35.193121288931394,5.251884419110219,7.3584786362311965
1920705,4.4789290850678345,70,3,38.6454968625413,1.8546656994649326,5.079765340901011
1611596,1.5263589737701961,80,8,4.171682220599635,1.346755890606636,6.716790338848028
3801481,1.45420177958702,126,14,8.468671813089255,1.923239431201033,16.31277875387336
4160276,3.249414449829463,26,1,43.73411025687305,0.5446147759782158,1.1689521639559974
2392357,2.349628114130171,54,14,13.399096682550395,4.240892215595185,3.342546142462478
3497124,4.279375862900242,123,2,65.05863302652774,0.7792419189501816,15.451362301820003
2255131,4.55010405529105,21,4,46.884275056487894,4.075160449030871,0.4632130264329952
4256049,2.0903962068622315,127,19,19.92145211095517,3.366383832860729,16.554414336701125
101865,1.5659175153851692,45,6,0.3382826582261183,1.7999692483612948,2.0263741158993307
4054588,4.012364818597378,60,1,66.31019739799576,0.5993395646034291,3.9092703137794054
1082200,1.7366271599666123,68,17,3.450923107645544,3.5564468620863976,4.623812951509577
2130473,4.201764433311553,43,8,37.973463859266865,5.13052510160516,2.117689470545854
2510856,2.4068221414194326,47,19,14.756565640371482,6.5401301533038945,2.5369189992290315
2916158,3.5039745468116172,88,1,35.800365031973264,-0.24640916282062308,8.048481094795422
4078472,0.9299089122560068,37,5,3.2846492449825053,0.8408065181848964,1.9767343735939713
1232869,3.3073669610445786,16,16,14.55434252447298,13.196443259733947,0.2966353828753944
2293869,2.532954554317531,71,6,15.189920964917874,1.7295932852883085,5.309564552234694
3135354,3.1397380842896334,40,8,30.70413852935033,4.021627924296139,1.8323379847706525
4092494,1.2560639348518854,127,13,7.20966073158497,1.330953923333207,16.6043596535735
1439551,3.8159318522488195,59,16,20.5561419953206,8.10490696686313,3.5283166930731795
2291020,4.382586848944529,96,3,44.555392498584354,1.5465278863378564,9.425103710144322
2766944,1.4753291004084903,21,19,5.540817572497209,6.216283371630386,0.6335962601013453
4792883,0.9307154998407278,82,12,4.027141342819969,1.2864565277662474,7.339355903610771
2297623,0.6063736372085138,60,16,0.8960697705814127,1.2570915011625137,3.903513589362285
924032,3.388871751994697,106,11,10.997507274860052,3.7478255842263564,11.436256554606295
3992588,3.2319231623995135,112,10,41.902995363520056,2.398878210423927,12.861466090641454
1577438,2.960138357213315,66,4,14.622282987551259,1.4507184192984675,4.47983077290721
927559,1.5437619325218894,85,12,2.9263717084610166,1.989068913463942,7.108502579425085
645605,2.259076981574816,101,2,2.770514900663499,0.5333027266062349,10.258871405840528
4593897,3.175143508337779,48,19,47.195174485066715,8.560903569698084,2.7324396237996207
825131,2.7354508648662623,75,5,5.937607944043332,1.4751944576494405,5.518322709874638
77661,4.945034840966993,75,8,2.0779084158736296,4.557653741781014,5.619133015753432
2088007,1.113978886505299,99,7,3.776870655875322,1.1504105498721193,9.934710752903891
1317506,3.628150493214172,15,14,16.37681252278591,13.095141937982888,0.39440161381706207
1981206,2.3194344564693146,9,3,10.249377755268487,2.15723932968417,0.43737609693125323
2911614,2.4268982671652664,112,18,17.293763443945352,4.260215997821717,12.742130830214556
2976422,3.729189945461793,117,16,41.80212205260065,5.448952047963252,13.919104876119672
3718654,3.6159626809596634,93,19,49.53792786413185,6.846423995269277,9.050871082551131
128033,4.960651971659847,48,19,3.2130952350812825,13.687125214578014,2.2826456367781645
640265,1.0777743025435635,127,18,1.316004056928906,1.5335255578277671,16.308781819167532
2720309,0.9684934222287485,62,16,2.598839344718181,1.702280096147378,4.184052445590282
2928258,3.759524677079335,23,8,41.37591830975027,5.929753096166578,0.855072608375887
1225502,3.1027411265288407,100,1,12.611582785906343,0.5667012607249102,10.084715011740023
4636038,1.7337229995191263,69,17,14.128967790345934,3.558274547854569,5.373584063157135
1431796,0.8573871604504397,120,12,0.7513736529081857,0.8462886861471057,14.45970756905502
2772779,0.8854621231839375,55,11,1.4992035965062667,1.3629100078778624,3.4624077331777587
2329049,4.523858935988533,37,5,47.733326288830575,3.542209814635403,1.620590870223207
3730464,1.363402961234343,19,12,7.256102537672889,3.722160463467172,0.8743999331954178
2202614,1.9551720295198434,42,17,8.097563672829262,5.0713291691181235,2.013860190484296
780173,1.519953810021446,18,6,2.026843195784429,2.1589849107726202,0.2741753077642852
2679355,2.097483376243718,71,1,13.105679241763424,0.20173149692003617,5.319962251858466
3422504,0.8124072923574202,117,5,2.6628040355066926,0.24823433120798413,14.036943042087078
4863260,2.835769059087217,57,14,38.932768008886725,5.341605174589724,3.707723735144443
477010,0.8042565361649671,92,5,0.5173945640001326,0.20994023167790635,8.42880935659938
1665016,4.101604285200628,28,1,27.443201343186903,0.6330243352088801,0.6931491756301861
1707900,1.5517043685969485,76,18,4.0784379028937385,3.0970205138538445,5.961881096362507
4590497,2.930053615720298,55,16,39.595456799204456,6.572829536827574,3.743480718477411
4231038,4.460355894026562,27,9,84.86564687868083,7.63494151041829,1.102764725029011
933875,3.4289481607123737,108,19,11.786766458437175,5.932394182563209,11.725867207383653
2133221,2.898310039481009,74,5,18.01538383405146,1.801434789149627,5.750708734614078
3890993,1.9595018890191902,51,2,14.667896466704388,0.4658957616207303,3.0346097254832705
4741502,1.9985086087618906,40,15,18.619712824513492,4.9811030323112915,2.135067723344024
2578103,3.5126912983918555,124,7,32.333241818917145,2.2863310551669103,15.587121238305919
91264,4.973627125495254,80,4,2.3427389954717035,2.1393292262411086,6.459123069225986
33275,3.4782763543222037,68,1,0.7397047553096414,0.3372600728837746,4.702285674330765
2703714,3.0100253781651123,16,13,24.45881947213175,9.643920329918782,0.551805550929852
2470072,3.7879272960766075,75,7,35.219844080599486,2.7243004316976442,5.871496742443473
582735,2.5934252552767316,42,15,3.7011078178034698,5.951782200948426,1.725600208185555
2010609,0.7706405417035335,88,14,1.867756672088909,1.0178092600214554,7.901860962182918
922826,3.0303356714505942,105,19,8.983277390706563,5.343556265707099,10.972227622675131
2707143,4.809313780274211,95,18,63.26402263886065,8.792663762410651,9.205564789310584
872522,1.2888632406094684,103,10,1.884845521199963,1.1075703547006208,10.668800970045108
813692,3.6050220086929956,72,9,10.387287044158183,3.8843907002603144,5.398576819271677
1171157,1.4042015989657541,15,8,1.4006095039728985,2.923037888423298,0.4277745441886351
1324532,2.9112245801288656,52,10,11.167356234178731,3.8109336397738036,2.8785495527127405
431240,0.9350440234102383,94,17,0.9674571810305379,1.817625697814555,8.915714933791484
3869744,2.526669213161833,54,2,24.890264487946165,0.5078697468171345,3.3894988950343943
954789,3.9027349800286073,47,6,15.131723147672806,3.1880227643513974,2.340926872784649
3117092,2.0640718590754195,83,5,13.77826571528012,1.3092293552998904,7.193210238087278
2223573,3.492102760192481,61,9,26.901121783060535,3.9236382404080854,3.842632314154404
535893,4.079524823553781,83,5,9.232181691150819,2.1895530375210264,7.15709294207687
2265363,4.672300187657537,53,18,50.15052609610699,11.746125810233508,3.082671549082773
4391514,1.555889368349541,54,9,10.532199960754959,1.8504895325751844,3.336764470018338
4158887,2.2969216211418866,22,17,22.088008456215857,8.402824657727074,0.8999595627680522
1217094,1.1858720599868784,112,17,1.7008086479601785,1.7861012837919585,12.526444524221676
2231192,4.966175759712688,26,12,55.79967906935218,12.128472270594532,1.0190528780928252
678406,4.671504355659329,33,7,14.330149046339121,5.849835010068238,1.2592182301620816
3678866,2.9298070862625183,59,3,31.549977764882456,1.2420706297610598,3.8032562967477377
4622338,4.2891498246938955,100,10,86.23063594307867,4.362224009136958,10.370518250862895
2863406,2.8443108977241898,29,2,23.58284278203747,1.2681066827651843,1.1471537651135875
1043255,3.306135596012419,111,3,12.010334662963581,0.9274628249533828,12.311897454685376
4999847,0.9010599445220748,28,16,4.010383695266373,2.829157103240788,1.2711820132016762
3062766,3.898716892235636,58,2,47.18073129663861,0.9454169034592925,3.637617517254917
550677,1.0747106763585568,45,10,1.100955587323218,1.6464545890156148,2.0388955418844406
3104235,4.217304336136378,27,6,55.84222533480587,4.731976443855722,0.966728604098265
1181459,4.019126394516737,36,11,17.815616752296542,7.257604680231862,1.5450175678922282
2869653,3.689351139843394,58,7,38.2382778587116,3.2006647361326688,3.694872155589017
1976197,0.6627217123614295,11,15,0.0,2.895131995922635,0.43270602156107457
397952,1.8640776017539786,62,6,2.5204834740722077,1.4784778660992015,3.791148498175888
2219373,1.684006564598793,78,9,5.9460594504780975,1.7450673564657364,6.33403363211651
4157703,2.120613833621836,99,12,19.837308144003607,2.7517174837295437,10.22518094878885
1040117,0.8943923604372734,35,19,0.697628900880741,3.4753604753773644,1.3916711799995896
2906818,4.716310203639782,11,3,64.37584791427194,4.221138508117475,0.32393632599968997
2367821,2.9921100832056933,29,15,20.08444136416567,8.396843604699185,1.2560275216557313
535134,1.874859397961106,83,2,1.2215830547430921,0.42263762797963783,6.87182292208624
254761,2.2864168268342753,52,2,1.7116595030626511,0.5996718999039059,2.59347063455824
2940098,2.5124114322717603,74,3,18.254186128440256,0.710125583266866,5.904441620798721
2981820,3.202674500122778,93,6,31.52997571470761,1.9303416729207996,9.069962343345136
74323,2.8205574246342398,115,15,0.8305520946456092,3.8799424888939806,13.238144084055117
1247715,4.637263879464878,73,10,27.31306612803222,5.3164178844644825,5.455958074218222
964480,2.736335673076236,95,9,7.876088888347656,2.5525869759943296,9.125726290212432
2342811,4.964711066704907,41,1,58.19718277304093,0.9086988161490215,1.9090195181387077
864016,4.331412309852931,98,16,16.398906620572998,7.038460126779179,9.53100522701767
874909,1.4382973146080111,62,6,1.7945369536872744,0.60167166805265,3.76391172165635
4992564,4.687678465897623,112,9,109.3210729482579,4.19596617073993,13.044654581596934
1060493,1.0236487904846423,8,4,0.48880952917722775,1.5458712112992672,0.2689147479366518
292762,4.178523688210362,79,2,5.696188297501619,0.9024992633691354,6.293524861841937
1615118,2.2128048206446103,94,4,8.567585563765386,0.8190843948021607,9.000498492325782
2893427,4.450884442002813,45,1,57.39165941693525,0.34081550762380347,2.4059995180644305
1426012,4.406255105483527,13,19,28.773960091736033,23.044671506238,0.4078692234886299
581650,4.126664300529296,93,10,9.868909115752212,4.305709103032811,8.857966227378979
4486576,4.055136963381776,32,15,73.64890987429649,10.749868387549668,1.2925073003491923
395925,1.8710561259411835,89,19,1.222396265871792,3.387045036653937,8.003510311987501
2873793,0.8641367737306348,24,16,2.5841123017588936,2.7779319075057565,0.8919679967256793
4919047,2.3134108044432264,68,4,26.320944561959763,1.2702781440177748,5.12885089351252
3767974,1.280860317439289,19,2,5.213454692162862,0.7756951830405944,0.6988431205416847
413081,3.627279900061078,13,13,4.84823749552281,12.99055687566131,0.020101135145356025
2409105,2.057448769420035,97,1,9.772699262075626,0.2374921938220294,9.672581668634058
388892,4.890245903869617,34,17,9.621347456441093,14.258036283266703,1.125602687652799
4209591,3.384374348053994,15,13,48.24144811758629,11.272500599642497,0.48338094019248157
3164240,4.201162536354625,90,4,55.84039477909975,1.9492739042938791,8.575253415205493
666702,1.096361027338318,113,7,1.2516071239245423,1.0306983405882275,12.844209061013498
3264600,4.379065170226801,72,17,63.79084166293178,9.184219939920434,5.337113050196382
1995296,4.652407357310275,64,9,43.597371578740685,5.251244314791568,4.25311921844159
2200222,2.6917786346852117,100,4,16.457623051701766,1.0849364676024602,10.146477307960797
3759783,3.2281382198793986,116,19,39.54329528940541,5.935695990890004,13.850232109688267
2729269,3.9416441040634793,120,1,43.190021446198585,0.30441061151964977,14.718133301015161
4812116,1.2867738226718566,106,10,7.500629253112194,1.149881122128629,11.706944739143408
2334797,2.761547344085491,47,4,17.297522275696664,1.4452089756857993,2.4737908768573895
796667,2.293983624975409,21,9,4.306338862807527,4.666567486833972,0.4606155981814836
1363649,1.158682964730121,42,13,1.909527597999496,2.189879136847493,1.9709777549109326
1722503,2.1539049003118915,55,14,8.706456880938342,4.162719650588266,3.303369727627658
2995418,0.8067753922347211,116,10,2.0605131153930545,0.9101909134687861,13.763083574261247
3619736,0.6161535812726915,91,6,0.918421469549593,0.43688695154376245,8.54344393062095
1394418,1.1082483011967024,63,16,2.9536282425009324,2.167200955579242,4.172945585544899
396594,4.834018002151282,56,6,9.532599927873058,3.6291142792387237,2.9858070969935433
2879760,2.9728829115275763,20,17,25.887077988173974,11.610734260203573,0.6144956292789642
3816503,4.84619972518949,68,10,89.13525578322088,5.811847850514365,4.911938595476126
3847247,2.446240452485594,109,18,22.96556371594769,4.339606869596629,12.260678395259715
1102501,1.903172598883668,56,18,3.6869552082710486,4.695498608414348,3.312937334507579
147023,2.7776383827810984,53,3,1.113308965458075,1.1721972282966207,2.8757524883076977
1145964,2.4778025988480956,120,15,7.547540408959292,3.400993758478172,14.65785501182253
4736599,0.9754910791778476,69,15,4.867415645646492,1.6713940828661955,5.19019299323011
1493624,3.383718416105928,15,4,16.87343574757777,3.621113542467855,0.3120876439998093
2165748,1.4721718212931982,50,9,4.5558627508891405,2.0853732978578696,2.735737996206739
1966109,3.288145797040233,27,19,21.947325618062507,12.182887094691266,0.8079437170929935
3055179,3.42590491579169,104,17,36.16502729690557,5.908929275199471,10.9993002934849
3935282,1.1841118390789165,97,11,5.843555191352342,1.3146644616481555,9.627049325787763
883172,0.7760733219980067,46,9,0.6283545133034975,0.8623383152098326,2.0875520217883574
3695540,4.013427137307979,92,10,59.901076080176395,3.79811645163208,8.766124970741513
532244,2.569101906961941,124,18,5.108917643804159,4.282863394118554,15.341081909383263
4883594,0.761737079774641,56,13,3.579713329294196,1.1248794745281145,3.568989884686453
4073309,4.9768984272639525,71,8,100.67363449636598,4.77640939026976,5.585193862209713
1072636,0.7600125244836499,69,7,0.17321272168000756,0.2283746853290149,4.9773602674519415
1796921,3.6276585298634894,113,17,24.835837849308604,5.402427846818041,12.994697534144645
839735,4.926555163685361,114,15,21.057542619987164,6.7637174384458065,12.940537933333077
3346007,1.5763104689716654,61,15,8.907536712710453,3.06320222008182,4.081043345742672
3840375,1.1401221590923827,112,1,4.8089300444427145,-0.05265042313311784,12.682540145872606
4539788,1.04623222740093,16,14,4.873386151530253,3.9495780717940994,0.6209533579951346
2572469,1.86473816405418,95,5,8.361556545435938,1.0437234076047024,9.344254899844634
3096176,0.9547061495479101,44,11,2.5722065316982596,1.5134481486077458,2.272007911721876
3305374,3.6147260376235937,56,16,43.31507420015004,7.928635227058465,3.710261657592422
4893680,0.7803130915852821,48,2,2.1627788277557474,0.47120801285107194,2.8038939701023335
3691262,2.792399576674054,24,8,29.54451650899359,4.704840316129926,0.9512418459935712
4643078,4.985135842338396,95,11,116.24252079840359,5.547274447850324,9.411877657789516
2619089,4.162866212777084,28,18,45.91117705451612,13.991874119123972,1.1101461591641568
2518749,3.268487472039549,58,3,27.113067713264375,0.8216319621761008,3.558436654953706
924228,1.8781412935397526,66,1,3.55161187333499,0.1499830793099623,4.193749588823781
963959,3.3075312633123732,46,11,11.359104559448427,5.398232684823121,2.2567698291269807
2199415,2.8716865876024324,62,16,18.080666727100187,5.9415709189133725,4.24742351445867
1637781,2.4173752275066716,48,18,9.321003246693788,6.613927613571308,2.507634506589201
3379538,1.0881966953308977,46,16,3.61889510780505,3.0096117185723164,2.493117823988893
3252374,4.4897189685821,20,10,65.98901115492096,9.985446392674465,0.6456047354670483
355266,2.524030919695951,71,18,2.528217322041862,5.708145225073438,5.0455606187814315
3966679,1.3758013031934428,18,6,7.520234741510341,2.2369425565026626,0.690635215419576
1548601,2.154917078947803,117,19,7.700351769393518,3.9606910353958455,13.824182005112302
2587855,2.3635838863801717,26,4,14.673898434201709,1.9863683030233066,0.8946939806455874
3081475,4.223920530050934,18,13,55.46336367547824,12.83324179994131,0.5646387421039509
4547358,3.8012647125263093,84,14,65.26475086367499,5.70583529179191,7.429185529812978
4013484,3.961872021386029,53,3,63.00721255532989,1.7550134518332503,3.0377809746624895
1117955,0.5496406899289125,52,10,0.0,0.6123986530620886,2.861918549358666
3812010,2.372692991808927,8,6,21.624380105406143,4.880229445963483,0.5621418232156461
1942728,2.6660486823589564,47,1,13.60475166021834,0.4813739656106875,2.366994167246583
1909492,0.5863652457037551,115,14,0.2909733896800283,0.6444904177823226,13.489349238481356
2371632,1.6691594393526539,26,8,6.832298586685157,2.812413318157393,0.9492618082537082
1424397,3.9213042040496076,83,19,21.42420440296601,8.60084499574913,7.068956601405847
3187993,1.1169936757804957,79,14,4.324557034943462,1.684034962144818,6.671117129330072
3141209,2.9088955915366626,79,10,26.26413412089724,3.394729050627647,6.347157571775297
1233520,1.4684084240775688,68,17,3.0999005984074435,2.811291434681408,4.775051452042712
4067893,0.5545434858975198,124,9,1.9992858886398444,0.6127387511223087,15.905227467011755
3227635,1.5854065591979367,116,6,8.857637006351844,0.7783512728931554,13.838596517380786
2310119,4.891431897095242,19,11,54.50373083374533,12.20649853826092,0.7312773888284051
1909443,4.106917003473454,68,7,32.2935826578828,3.112657511100073,5.0163141917331355
3458503,4.818094899444651,119,17,81.14200009083285,7.661354243923502,14.40880334650781
1449758,2.695343197668631,40,1,10.782252595599912,0.4776861732015547,1.6628273143376326
1815468,0.9938128940487658,52,5,1.7603409386182711,0.38899171661841303,2.8508758467124
3437975,2.9658177003816184,97,9,31.01619212816271,2.5608288139126794,9.943527283642656
136108,2.544698005519824,110,18,0.44503673678142996,4.315258758584728,12.047967803638587
3170110,4.299606872328272,99,2,58.940387236127116,1.1385484559158445,10.019565450353591
3240019,0.9413716135291006,76,11,2.718250682410386,1.3187111781394418,6.109317777991765
1717692,2.697085116598002,15,6,12.623595917588329,3.985251028035269,0.3896108528397503
2090154,1.1752189911229292,32,8,3.490990854126599,1.3401064393882762,1.1632844849300972
2254702,1.9610416710052698,98,4,7.955683656904259,0.8997756329643053,9.952017254531448
3387778,3.8181068482450984,53,18,49.49927876349157,9.23912757514031,3.0501531548545464
2540034,2.642081582159449,94,11,17.831875925456465,2.937434576928829,9.181186577851337
4542131,2.191497283155962,37,5,21.561459804487257,1.8884153378035815,1.7926660970752133
2702755,2.275143253565159,116,15,13.883246207900685,3.1025510063719564,13.759929338187098
398349,2.56751045782694,54,18,3.223872666554602,6.238695893503933,2.835441086920223
1072729,4.0325744472667555,94,2,18.32347010057692,0.6522227157758254,8.969355216767754
3134071,4.514381100231055,56,11,64.11271743656661,6.604141027756263,3.4007094699811997
3396501,4.799006089267677,54,13,78.79349925384676,7.7733936166023545,3.3692971508367036
1989079,4.041065238148828,91,4,32.39395736302795,1.7760663472923155,8.515410461793493
4598334,1.9193310308660574,89,7,17.74849727711048,1.4636906037315234,8.297922481936595
3532905,3.5966061773894396,25,11,44.98879877192805,7.842772959282172,0.7824729571116987
86077,2.4692140582492637,73,4,0.3912227971170572,1.0974724601351868,5.268616102197107
4337819,1.6460177992072302,75,15,11.898614761263074,2.8037656562057878,6.026013245867121
1265564,4.283922107416652,101,1,22.446316953266074,0.16732514554712224,10.391822073185487
1918327,0.6729185703304625,40,3,1.29800056483444,-0.04856203928552927,1.710360881876587
135885,4.557928964609406,43,14,3.55634597360028,9.587479348246019,1.8514394212874887
551656,2.5766485908113035,89,6,4.613333646724229,1.5664297639801352,7.925693658981288
680688,3.3674066456372618,108,18,8.005573810180017,6.203201559568789,11.776688983628949
2295166,3.4670926499260224,26,1,27.689359326285082,0.5750808195331797,0.9593982928181123
4434507,4.5280298331794135,118,6,91.78569464424665,2.286397898211715,14.436113519194615
2061531,3.365013569752433,35,6,23.386166957635716,3.4177063697602765,1.342724199701168
2802427,3.262701131420278,47,16,29.787404169300853,7.408593511672071,2.38142088298837
2930803,0.7999341825231048,91,5,2.137244416625077,0.34825612386863536,8.444116533013759
3367679,2.8328360987534182,120,17,28.455657143883105,4.171292318976321,14.845978196101933
4400020,1.1757605036766874,104,10,5.467691072653367,1.244228496179542,11.230945963138131
2691719,3.8184519592466852,83,18,39.251014888042185,7.583680429785263,7.164397885632933
900695,2.804998643657035,122,7,7.023361166597849,1.6061207378047957,14.81667807880056
4204430,3.56102500643759,22,3,53.54737733050764,2.0268782815782074,0.9048404956517181
848761,0.6875280527107293,48,13,0.731745269479025,1.3316806518656767,2.3165629701982744
510315,0.8815640722061144,46,15,0.8930521157250482,1.8680986736089469,2.033615424099501
2424472,3.7234552462820703,9,19,33.506715595006945,23.699242702050057,0.25600576855898727
1309445,0.8243795119940301,70,3,1.3869986639800729,0.14153138026178702,4.9675231806314475
4945730,0.8206552749436637,36,4,2.8377299908281532,0.683845424010715,1.7852487429910797
508716,0.5544881385569935,112,5,0.0,0.18272895289323104,12.287756501210099
3151069,4.80425629234766,81,1,73.50767174662467,0.49965692680563417,6.63548308489901
3331127,3.818787617565531,73,4,48.129118403603734,1.7035023221214718,5.530695624089516
2569272,2.089631338259289,58,12,11.737951388092284,3.376299021422817,3.6568807943517867
2286106,1.8344101157944486,82,10,6.542133099413621,1.9206754025017903,6.882848954939094
2012324,2.073664533856323,84,13,8.351624034336512,2.858284491396899,7.144608579291394
4337021,3.985940890315318,17,14,69.0821673794081,13.687567583534598,0.7907404738423671
3334323,3.476167749816865,21,5,40.29564352333511,4.192657901623867,0.888429811450051
3961416,1.3333800554036057,89,4,7.111302626560172,0.4688975707479307,8.450944316278191
504592,1.2834920090033797,58,14,1.4108733856684383,2.0773451615218517,3.5230413319228746
3255886,0.9427804237102879,125,10,2.9356059818109816,0.6710661399902316,15.752668014075933
3864261,3.4713622386560217,80,17,46.71067080476557,6.59542613209262,6.945158865411022
3588226,3.9396769799978117,46,10,56.353894091046094,5.692159461217742,2.5137568394219736
2039454,1.692708927462518,35,7,6.31664265666651,2.0200316904900903,1.3702299840968797
2437540,0.5942523246391076,10,16,0.6022389948214537,3.083799975226394,0.3850520565525047
1725630,0.869772503643923,91,1,1.2382183465648309,-0.4326535083139095,8.324510727270871
328408,4.855370156802637,77,17,8.427501557517415,8.980285694429396,6.0802589016367214
478276,1.829501498648391,34,9,2.1820076750658655,2.8320315431953285,1.2636207034228606
2164697,3.9615041652716014,124,6,34.72791923997202,2.111146830578556,15.455080788241142
521411,3.310986059844187,9,19,6.2313705491598075,21.251024381289913,0.0122820475757658
2932808,2.2187283784380316,100,13,13.955042391681028,2.8569875110179725,10.230658340436355
3127172,1.425592679879998,45,3,6.492323255665513,0.8791432360596318,2.1131501561727504
894377,1.046238881717329,10,7,1.7807975578521638,2.2346148016225955,0.2406155978650494
4245042,3.2675583561749,23,9,45.70946535135464,6.279065375155528,0.9596950104029998
